"#","Name","Pos","Team","Age","GP","G","A1","A2","P1","P","Sh","Sh%","G/GP","A1/GP","A2/GP","P1/GP","P/GP","Sh/GP","xG","xG/GP","eTOI","eTOI/GP","eG/60","eA1/60","eA2/60","eP1/60","eP/60","eSh/60","exG/60","QoT TOI","QoC TOI","QoT GF%","QoC GF%","GF%Rel","GF%","GF","GA","HD G","HD Sh","HD Sh%","MD G","MD Sh","MD Sh%","LD G","LD Sh","LD Sh%","FOW","FOT","FOW%"
"","Dalton Duhart","LW","BAR/LDN","17.657","50","8","5","3","13","16","40","20.0","0.16","0.1","0.06","0.26","0.32","0.8","3.44","0.07","514.98","10.3","0.93","0.58","0.35","1.51","1.86","4.66","0.4","13.32","13.61","53.93","46.14","2.22","59.52","25","17","2","7","28.57","2","7","28.57","4","26","15.38","148","311","47.59"
"","Rory Kerins","C","SSM","16.427","44","5","8","2","13","15","31","16.13","0.11","0.18","0.05","0.3","0.34","0.7","3.16","0.07","438.72","9.97","0.68","1.09","0.27","1.78","2.05","4.24","0.43","13.92","13.65","53.71","48.09","4.81","57.5","23","17","2","8","25.0","1","6","16.67","2","17","11.76","43","82","52.44"
"","Cullen McLean","C","SSM","17.594","45","5","8","1","13","14","38","13.16","0.11","0.18","0.02","0.29","0.31","0.84","3.47","0.08","439.4","9.76","0.68","1.09","0.14","1.78","1.91","5.19","0.47","13.99","13.96","53.98","49.73","-4.05","50.0","20","20","1","8","12.5","2","7","28.57","2","23","8.7","127","297","42.76"
"","Cameron Butler","RW","PBO","16.269","50","9","4","1","13","14","61","14.75","0.18","0.08","0.02","0.26","0.28","1.22","4.28","0.09","565.1","11.3","0.96","0.42","0.11","1.38","1.49","6.48","0.45","14.14","13.94","48.03","49.23","-4.63","44.83","26","32","0","8","0.0","1","6","16.67","8","47","17.02","5","11","45.45"
"","Chris Playfair","LW","WSR","18.292","37","7","6","1","13","14","38","18.42","0.19","0.16","0.03","0.35","0.38","1.03","4.02","0.11","416.56","11.26","1.01","0.86","0.14","1.87","2.02","5.47","0.58","14.09","13.96","48.3","51.4","-9.92","42.11","16","22","1","7","14.29","5","7","71.43","1","24","4.17","236","437","54.0"
"","Mason Primeau","C","GUE/NB","17.134","55","8","4","12","12","24","75","10.67","0.15","0.07","0.22","0.22","0.44","1.36","7.28","0.13","700.41","12.73","0.69","0.34","1.03","1.03","2.06","6.42","0.62","14.42","13.78","47.14","51.52","-6.17","43.04","34","45","4","16","25.0","3","16","18.75","1","43","2.33","220","484","45.45"
"","Owen Lalonde","D","GUE","18.621","54","5","7","11","12","23","66","7.58","0.09","0.13","0.2","0.22","0.43","1.22","2.94","0.05","851.42","15.77","0.35","0.49","0.78","0.85","1.62","4.65","0.21","13.75","14.0","54.06","50.27","-9.18","48.98","48","50","1","4","25.0","1","4","25.0","3","58","5.17","0","0","0.0"
"","Liam Ross","D","SBY","17.342","53","7","5","11","12","23","60","11.67","0.13","0.09","0.21","0.23","0.43","1.13","2.54","0.05","822.18","15.51","0.51","0.36","0.8","0.88","1.68","4.38","0.19","12.69","14.08","60.4","50.27","4.83","62.79","54","32","1","1","100.0","1","3","33.33","5","56","8.93","0","0","0.0"
"","Alec Regula","D","LDN","18.109","51","5","7","10","12","22","78","6.41","0.1","0.14","0.2","0.24","0.43","1.53","4.9","0.1","853.72","16.74","0.35","0.49","0.7","0.84","1.55","5.48","0.34","13.4","14.22","61.05","48.37","-1.94","59.6","59","40","1","3","33.33","0","4","0.0","4","71","5.63","0","1","0.0"
"","Zach Poirier","RW","GUE/OS","20.345","49","9","3","5","12","17","76","11.84","0.18","0.06","0.1","0.24","0.35","1.55","6.97","0.14","549.19","11.21","0.98","0.33","0.55","1.31","1.86","8.3","0.76","14.04","13.84","50.74","48.07","-1.55","48.21","27","29","2","9","22.22","2","15","13.33","5","52","9.62","71","184","38.59"
"","Jack Quinn","RW","OTT","16.989","50","7","5","5","12","17","58","12.07","0.14","0.1","0.1","0.24","0.34","1.16","4.23","0.08","508.32","10.17","0.83","0.59","0.59","1.42","2.01","6.85","0.5","14.2","13.72","65.11","50.1","-6.74","60.98","25","16","3","6","50.0","3","11","27.27","1","41","2.44","9","22","40.91"
"","Merrick Rippon","D","OTT","18.385","49","5","7","4","12","16","73","6.85","0.1","0.14","0.08","0.24","0.33","1.49","3.3","0.07","881.33","17.99","0.34","0.48","0.27","0.82","1.09","4.97","0.22","13.88","13.92","66.44","47.9","2.84","68.75","66","30","0","3","0.0","1","3","33.33","4","67","5.97","0","0","0.0"
"","Sean Durzi","D","GUE/OS","19.902","29","2","10","4","12","16","63","3.17","0.07","0.34","0.14","0.41","0.55","2.17","4.0","0.14","553.54","19.09","0.22","1.08","0.43","1.3","1.73","6.83","0.43","14.34","14.38","51.39","51.1","10.0","60.0","39","26","0","3","0.0","0","4","0.0","2","56","3.57","0","0","0.0"
"","Owen Gilhula","C","SBY","18.347","30","4","8","4","12","16","30","13.33","0.13","0.27","0.13","0.4","0.53","1.0","2.89","0.1","302.82","10.09","0.79","1.59","0.79","2.38","3.17","5.94","0.57","13.65","14.11","59.39","47.97","10.56","68.97","20","9","0","4","0.0","1","7","14.29","3","19","15.79","55","93","59.14"
"","Evan Vierling","C","FLNT","16.239","48","5","7","2","12","14","64","7.81","0.1","0.15","0.04","0.25","0.29","1.33","5.41","0.11","590.23","12.3","0.51","0.71","0.2","1.22","1.42","6.51","0.55","14.71","13.92","41.19","49.63","-5.66","35.14","26","48","4","11","36.36","1","14","7.14","0","39","0.0","101","251","40.24"
"","Luke Bignell","C","BAR","17.865","54","7","5","1","12","13","56","12.5","0.13","0.09","0.02","0.22","0.24","1.04","6.29","0.12","570.77","10.57","0.74","0.53","0.11","1.26","1.37","5.89","0.66","13.04","13.73","50.37","49.49","-16.89","38.0","19","31","3","10","30.0","3","9","33.33","1","37","2.7","153","344","44.48"
"","Brendan Hoffmann","RW","ER","16.934","49","9","3","1","12","13","83","10.84","0.18","0.06","0.02","0.24","0.27","1.69","5.54","0.11","510.88","10.43","1.06","0.35","0.12","1.41","1.53","9.75","0.65","14.2","13.84","45.37","48.94","-1.15","46.15","18","21","1","9","11.11","2","10","20.0","6","64","9.38","4","14","28.57"
"","Chase Campbell","RW","KIT/WSR","20.228","52","8","4","1","12","13","65","12.31","0.15","0.08","0.02","0.23","0.25","1.25","5.74","0.11","585.29","11.26","0.82","0.41","0.1","1.23","1.33","6.66","0.59","14.37","14.11","43.96","52.3","-13.13","33.33","18","36","2","9","22.22","4","11","36.36","2","45","4.44","61","112","54.46"
"","Semyon Der-Arguchintsev","C","PBO","17.999","48","5","6","13","11","24","56","8.93","0.1","0.12","0.27","0.23","0.5","1.17","4.45","0.09","625.97","13.04","0.48","0.58","1.25","1.05","2.3","5.37","0.43","14.49","13.94","48.7","49.47","-3.06","45.33","34","41","1","6","16.67","1","10","10.0","3","40","7.5","327","645","50.7"
"","Cody Morgan","C","FLNT/WSR","17.618","51","6","5","10","11","21","77","7.79","0.12","0.1","0.2","0.22","0.41","1.51","7.23","0.14","609.81","11.96","0.59","0.49","0.98","1.08","2.07","7.58","0.71","14.33","13.8","46.35","51.33","18.13","61.76","42","26","1","10","10.0","1","16","6.25","4","51","7.84","189","405","46.67"
"","Luke Boka","RW","WSR","19.261","52","6","5","7","11","18","86","6.98","0.12","0.1","0.13","0.21","0.35","1.65","9.25","0.18","595.78","11.46","0.6","0.5","0.7","1.11","1.81","8.66","0.93","14.02","13.91","48.7","50.45","0.66","50.91","28","27","2","12","16.67","1","13","7.69","3","61","4.92","87","196","44.39"
"","Dmitri Samorukov","D","GUE","19.25","46","4","7","6","11","17","100","4.0","0.09","0.15","0.13","0.24","0.37","2.17","4.86","0.11","880.67","19.15","0.27","0.48","0.41","0.75","1.16","6.81","0.33","14.08","14.16","54.54","51.04","0.08","55.96","61","48","1","4","25.0","1","4","25.0","2","92","2.17","0","1","0.0"
"","Kurtis Henry","D","ER","18.421","53","5","6","6","11","17","51","9.8","0.09","0.11","0.11","0.21","0.32","0.96","1.68","0.03","924.56","17.44","0.32","0.39","0.39","0.71","1.1","3.31","0.11","13.87","14.01","46.8","49.47","-1.68","45.45","50","60","0","0","0.0","0","2","0.0","5","49","10.2","0","0","0.0"
"","Cam Hillis","C","GUE","18.226","33","6","5","5","11","16","41","14.63","0.18","0.15","0.15","0.33","0.48","1.24","4.31","0.13","420.48","12.74","0.86","0.71","0.71","1.57","2.28","5.85","0.61","15.03","14.34","53.78","50.02","-11.6","43.4","23","30","3","12","25.0","0","4","0.0","3","25","12.0","197","360","54.72"
"","Drake Pilon","RW","SBY","19.954","42","4","7","5","11","16","72","5.56","0.1","0.17","0.12","0.26","0.38","1.71","6.66","0.16","474.37","11.29","0.51","0.89","0.63","1.39","2.02","9.11","0.84","13.49","13.98","58.76","49.16","-5.86","57.78","26","19","2","11","18.18","1","8","12.5","1","53","1.89","53","84","63.1"
"","Louka Henault","D","WSR","17.621","54","2","9","5","11","16","48","4.17","0.04","0.17","0.09","0.2","0.3","0.89","2.14","0.04","802.45","14.86","0.15","0.67","0.37","0.82","1.2","3.59","0.16","13.68","13.93","50.89","50.01","11.06","57.69","45","33","1","2","50.0","1","4","25.0","0","42","0.0","0","0","0.0"
"","Nicholas Canade","LW","MISS","18.525","49","3","8","4","11","15","74","4.05","0.06","0.16","0.08","0.22","0.31","1.51","5.73","0.12","584.89","11.94","0.31","0.82","0.41","1.13","1.54","7.59","0.59","14.22","13.97","46.51","50.49","-13.47","37.1","23","39","1","10","10.0","2","6","33.33","0","58","0.0","4","15","26.67"
"","Jack York","D","BAR/KIT","17.994","52","4","7","4","11","15","61","6.56","0.08","0.13","0.08","0.21","0.29","1.17","3.01","0.06","878.72","16.9","0.27","0.48","0.27","0.75","1.02","4.17","0.21","13.59","14.06","46.75","51.36","4.38","47.62","40","44","0","3","0.0","0","2","0.0","4","56","7.14","0","0","0.0"
"","C.J. Clarke","RW","FLNT/MISS","19.601","56","8","3","4","11","15","99","8.08","0.14","0.05","0.07","0.2","0.27","1.77","7.69","0.14","647.71","11.57","0.74","0.28","0.37","1.02","1.39","9.17","0.71","14.3","13.93","41.03","50.01","-15.55","28.12","18","46","1","6","16.67","2","15","13.33","5","78","6.41","34","79","43.04"
"","Kyle McDonald","RW","WSR","16.608","39","4","7","4","11","15","61","6.56","0.1","0.18","0.1","0.28","0.38","1.56","4.51","0.12","429.75","11.02","0.56","0.98","0.56","1.54","2.09","8.52","0.63","13.88","13.83","50.89","51.14","11.25","55.0","22","18","0","7","0.0","0","6","0.0","4","48","8.33","4","7","57.14"
"","Tim Fleischer","C","HAM","17.961","55","5","6","3","11","14","61","8.2","0.09","0.11","0.05","0.2","0.25","1.11","6.25","0.11","567.24","10.31","0.53","0.63","0.32","1.16","1.48","6.45","0.66","14.45","13.88","44.92","49.48","-1.66","42.0","21","29","1","11","9.09","0","15","0.0","4","35","11.43","204","410","49.76"
"","Isaac Nurse","RW","HAM","19.502","55","9","2","3","11","14","123","7.32","0.16","0.04","0.05","0.2","0.25","2.24","14.45","0.26","693.58","12.61","0.78","0.17","0.26","0.95","1.21","10.64","1.25","14.48","14.14","44.49","51.11","-0.94","42.65","29","39","3","23","13.04","1","26","3.85","5","74","6.76","2","11","18.18"
"","Hunter Holmes","C","FLNT","18.64","56","6","5","3","11","14","75","8.0","0.11","0.09","0.05","0.2","0.25","1.34","7.44","0.13","705.89","12.61","0.51","0.42","0.25","0.93","1.19","6.37","0.63","15.04","14.2","40.56","51.34","-9.95","32.97","30","61","1","11","9.09","1","11","9.09","4","53","7.55","155","325","47.69"
"","Daniel D'Amato","RW","ER","17.438","48","4","7","2","11","13","63","6.35","0.08","0.15","0.04","0.23","0.27","1.31","5.97","0.12","535.92","11.16","0.45","0.78","0.22","1.23","1.46","7.05","0.67","14.0","13.75","44.84","48.64","-15.92","31.37","16","35","1","5","20.0","1","13","7.69","2","45","4.44","56","141","39.72"
"","Ryan O'Rourke","D","SSM","16.334","48","5","6","1","11","12","39","12.82","0.1","0.12","0.02","0.23","0.25","0.81","1.88","0.04","629.8","13.12","0.48","0.57","0.1","1.05","1.14","3.72","0.18","14.03","13.96","55.07","51.59","-0.22","53.45","31","27","2","3","66.67","0","3","0.0","3","33","9.09","0","0","0.0"
"","Chad Denault","RW","PBO","18.412","54","6","5","0","11","11","36","16.67","0.11","0.09","0.0","0.2","0.2","0.67","3.09","0.06","475.32","8.8","0.76","0.63","0.0","1.39","1.39","4.54","0.39","13.71","13.87","47.93","52.59","-12.64","37.14","13","22","3","8","37.5","3","7","42.86","0","21","0.0","1","1","100.0"
"","Nick King","D","NB","19.672","53","3","7","9","10","19","69","4.35","0.06","0.13","0.17","0.19","0.36","1.3","2.26","0.04","895.27","16.89","0.2","0.47","0.6","0.67","1.27","4.62","0.15","13.65","13.96","45.85","50.25","11.6","53.06","52","46","1","1","100.0","0","1","0.0","2","67","2.99","0","0","0.0"
"","Ryan Stepien","RW","SAG/KIT","16.989","41","6","4","7","10","17","56","10.71","0.15","0.1","0.17","0.24","0.41","1.37","4.86","0.12","472.5","11.52","0.76","0.51","0.89","1.27","2.16","7.11","0.62","14.82","14.15","47.9","49.06","9.73","54.17","26","22","0","5","0.0","3","12","25.0","3","39","7.69","2","5","40.0"
"","Alex Gritz","C","ER","17.999","46","8","2","7","10","17","70","11.43","0.17","0.04","0.15","0.22","0.37","1.52","7.11","0.15","530.57","11.53","0.9","0.23","0.79","1.13","1.92","7.92","0.8","13.95","13.74","46.23","48.19","4.71","50.94","27","26","3","11","27.27","3","18","16.67","2","41","4.88","178","399","44.61"
"","Danny Katic","LW","SAG","18.114","42","6","4","6","10","16","43","13.95","0.14","0.1","0.14","0.24","0.38","1.02","4.14","0.1","454.27","10.82","0.79","0.53","0.79","1.32","2.11","5.68","0.55","13.69","13.75","54.21","46.7","-2.92","54.55","24","20","4","11","36.36","1","8","12.5","1","24","4.17","4","7","57.14"
"","Tye Kartye","C","SSM","17.377","50","1","9","6","10","16","46","2.17","0.02","0.18","0.12","0.2","0.32","0.92","4.04","0.08","566.14","11.32","0.11","0.95","0.64","1.06","1.7","4.88","0.43","14.42","14.09","54.25","51.19","-1.98","52.46","32","29","0","5","0.0","1","10","10.0","0","31","0.0","146","271","53.87"
"","Michael Vukojevic","D","KIT","17.271","53","2","8","5","10","15","58","3.45","0.04","0.15","0.09","0.19","0.28","1.09","1.63","0.03","985.39","18.59","0.12","0.49","0.3","0.61","0.91","3.53","0.1","13.94","14.3","44.62","50.94","2.17","45.22","52","63","0","0","0.0","0","0","0.0","2","58","3.45","0","0","0.0"
"","Mitchell Russell","C","NB/OS","17.528","53","7","3","4","10","14","84","8.33","0.13","0.06","0.08","0.19","0.26","1.58","6.89","0.13","514.87","9.71","0.82","0.35","0.47","1.17","1.63","9.79","0.8","13.49","13.62","44.17","50.53","0.48","51.43","18","17","0","8","0.0","1","12","8.33","6","64","9.38","183","389","47.04"
"","Reagan O'Grady","D","SAG","19.751","41","7","3","4","10","14","48","14.58","0.17","0.07","0.1","0.24","0.34","1.17","3.08","0.08","610.82","14.9","0.69","0.29","0.39","0.98","1.38","4.72","0.3","13.56","14.1","56.01","50.16","4.76","60.32","38","25","1","1","100.0","2","4","50.0","4","43","9.3","0","2","0.0"
"","Domenico Commisso","C","GUE/OSH","20.57","47","5","5","4","10","14","87","5.75","0.11","0.11","0.09","0.21","0.3","1.85","9.27","0.2","569.52","12.12","0.53","0.53","0.42","1.05","1.47","9.17","0.98","14.72","13.83","53.27","49.29","-12.86","43.75","28","36","2","14","14.29","2","12","16.67","1","61","1.64","313","542","57.75"
"","Connor Corcoran","D","WSR","18.106","56","4","6","3","10","13","71","5.63","0.07","0.11","0.05","0.18","0.23","1.27","3.13","0.06","937.49","16.74","0.26","0.38","0.19","0.64","0.83","4.54","0.2","13.38","14.01","49.08","52.7","-14.63","40.4","40","59","0","1","0.0","0","5","0.0","4","65","6.15","0","0","0.0"
"","Luke Moncada","C","NB","18.297","54","4","6","3","10","13","75","5.33","0.07","0.11","0.06","0.19","0.24","1.39","5.98","0.11","596.12","11.04","0.4","0.6","0.3","1.01","1.31","7.55","0.6","13.33","13.58","40.53","51.71","-20.96","28.57","16","40","1","12","8.33","1","8","12.5","2","55","3.64","239","520","45.96"
"","Luke Burghardt","LW","NB","20.345","26","4","6","3","10","13","43","9.3","0.15","0.23","0.12","0.38","0.5","1.65","4.87","0.19","324.87","12.49","0.74","1.11","0.55","1.85","2.4","7.94","0.9","15.38","14.07","51.59","45.4","22.32","68.75","22","10","3","11","27.27","0","2","0.0","1","30","3.33","67","144","46.53"
"","Ian Derungs","LW","KGN","18.708","50","6","4","1","10","11","69","8.7","0.12","0.08","0.02","0.2","0.22","1.38","4.19","0.08","603.13","12.06","0.6","0.4","0.1","0.99","1.09","6.86","0.42","13.96","13.94","34.37","52.73","-2.87","29.31","17","41","1","2","50.0","1","7","14.29","4","60","6.67","4","11","36.36"
"","Kirill Nizhnikov","RW","SBY","18.464","20","4","6","1","10","11","26","15.38","0.2","0.3","0.05","0.5","0.55","1.3","1.8","0.09","262.24","13.11","0.92","1.37","0.23","2.29","2.52","5.95","0.41","13.87","14.25","56.18","52.37","3.84","55.56","15","12","0","1","0.0","1","5","20.0","3","20","15.0","1","4","25.0"
"","Avery Hayes","RW","HAM","15.932","52","6","4","0","10","10","64","9.38","0.12","0.08","0.0","0.19","0.19","1.23","5.15","0.1","532.69","10.24","0.68","0.45","0.0","1.13","1.13","7.21","0.58","13.42","13.86","43.89","49.16","-0.92","42.22","19","26","2","10","20.0","4","11","36.36","0","43","0.0","4","15","26.67"
"","Cole Fraser","D","PBO","19.064","50","4","5","10","9","19","68","5.88","0.08","0.1","0.2","0.18","0.38","1.36","1.83","0.04","880.94","17.62","0.27","0.34","0.68","0.61","1.29","4.63","0.12","13.65","14.26","49.06","50.8","-0.05","48.54","50","53","1","2","50.0","0","0","0.0","3","66","4.55","0","0","0.0"
"","Fedor Gordeev","D","FLNT/GUE","19.634","49","3","6","10","9","19","88","3.41","0.06","0.12","0.2","0.18","0.39","1.8","2.89","0.06","888.35","18.13","0.2","0.41","0.68","0.61","1.28","5.94","0.2","14.05","14.07","44.39","51.64","2.81","49.06","52","54","0","1","0.0","1","2","50.0","2","85","2.35","0","0","0.0"
"","Kevin Bahl","D","OTT","18.218","53","4","5","7","9","16","56","7.14","0.08","0.09","0.13","0.17","0.3","1.06","1.91","0.04","786.6","14.84","0.31","0.38","0.53","0.69","1.22","4.27","0.15","14.17","14.05","66.36","48.84","4.57","69.86","51","22","0","1","0.0","0","0","0.0","4","55","7.27","1","2","50.0"
"","Justin MacPherson","D","KIT","18.229","53","2","7","7","9","16","65","3.08","0.04","0.13","0.13","0.17","0.3","1.23","2.42","0.05","855.46","16.14","0.14","0.49","0.49","0.63","1.12","4.56","0.17","13.8","14.28","43.95","50.15","-1.42","43.02","37","49","0","2","0.0","0","3","0.0","2","60","3.33","0","0","0.0"
"","Matt Brassard","D","NIAG/OSH","20.104","50","5","4","7","9","16","129","3.88","0.1","0.08","0.14","0.18","0.32","2.58","5.28","0.11","873.99","17.48","0.34","0.27","0.48","0.62","1.1","8.86","0.36","13.63","14.1","55.66","48.33","-1.54","54.76","46","38","0","2","0.0","1","3","33.33","4","124","3.23","0","2","0.0"
"","Kade Landry","D","HAM","19.371","53","2","7","6","9","15","52","3.85","0.04","0.13","0.11","0.17","0.28","0.98","1.77","0.03","982.61","18.54","0.12","0.43","0.37","0.55","0.92","3.18","0.11","13.72","14.1","45.31","49.81","-4.84","40.68","48","70","0","0","0.0","0","1","0.0","2","51","3.92","0","0","0.0"
"","Jamie Drysdale","D","ER","16.438","48","2","7","6","9","15","70","2.86","0.04","0.15","0.12","0.19","0.31","1.46","2.66","0.06","870.46","18.13","0.14","0.48","0.41","0.62","1.03","4.83","0.18","13.94","14.12","46.98","50.02","-3.47","45.28","48","58","0","2","0.0","0","6","0.0","2","62","3.23","0","0","0.0"
"","Billy Constantinou","D","KGN/NIAG","17.476","53","4","5","6","9","15","66","6.06","0.08","0.09","0.11","0.17","0.28","1.25","2.87","0.05","851.14","16.06","0.28","0.35","0.42","0.63","1.06","4.65","0.2","12.91","13.61","41.0","50.46","-2.31","37.93","33","54","0","1","0.0","1","3","33.33","3","62","4.84","0","0","0.0"
"","Erik Cermak","LW","PBO","17.539","54","6","3","5","9","14","48","12.5","0.11","0.06","0.09","0.17","0.26","0.89","4.33","0.08","564.9","10.46","0.64","0.32","0.53","0.96","1.49","5.1","0.46","13.96","14.04","47.32","50.18","9.48","55.56","30","24","0","5","0.0","5","10","50.0","1","33","3.03","153","308","49.68"
"","Hudson Wilson","D","OTT","19.371","52","1","8","5","9","14","54","1.85","0.02","0.15","0.1","0.17","0.27","1.04","1.98","0.04","796.66","15.32","0.08","0.6","0.38","0.68","1.05","4.07","0.15","13.92","14.01","65.18","46.91","-4.88","63.64","49","28","0","0","0.0","0","1","0.0","1","53","1.89","0","1","0.0"
"","Matthew Timms","D","LDN","20.345","35","1","8","5","9","14","34","2.94","0.03","0.23","0.14","0.26","0.4","0.97","1.28","0.04","562.03","16.06","0.11","0.85","0.53","0.96","1.49","3.63","0.14","13.13","13.96","60.3","47.75","-3.4","60.32","38","25","0","0","0.0","1","2","50.0","0","32","0.0","0","0","0.0"
"","Markus Phillips","D","GUE/OS","19.488","48","2","7","4","9","13","116","1.72","0.04","0.15","0.08","0.19","0.27","2.42","5.78","0.12","876.64","18.26","0.14","0.48","0.27","0.62","0.89","7.94","0.4","14.29","14.08","50.73","51.58","-2.73","52.53","52","47","0","4","0.0","0","6","0.0","2","106","1.89","0","0","0.0"
"","Mitchell Brewer","D","OSH","17.49","54","3","6","4","9","13","58","5.17","0.06","0.11","0.07","0.17","0.24","1.07","2.51","0.05","837.86","15.52","0.21","0.43","0.29","0.64","0.93","4.15","0.18","13.37","14.18","54.67","50.7","-13.74","46.51","40","46","0","1","0.0","0","3","0.0","3","54","5.56","0","0","0.0"
"","Reilly Webb","D","SAG","19.368","53","0","9","3","9","12","82","0.0","0.0","0.17","0.06","0.17","0.23","1.55","2.43","0.05","839.24","15.83","0.0","0.64","0.21","0.64","0.86","5.86","0.17","13.78","14.04","55.69","48.79","0.85","56.18","50","39","0","2","0.0","0","0","0.0","0","80","0.0","0","0","0.0"
"","Tyler Burnie","C","KGN","19.598","52","2","7","3","9","12","80","2.5","0.04","0.13","0.06","0.17","0.23","1.54","7.04","0.14","661.05","12.71","0.18","0.64","0.27","0.82","1.09","7.26","0.64","14.13","14.25","34.47","52.39","-5.78","25.4","16","47","0","9","0.0","0","13","0.0","2","58","3.45","373","706","52.83"
"","Ty Collins","RW","GUE","16.263","34","3","6","3","9","12","20","15.0","0.09","0.18","0.09","0.26","0.35","0.59","2.24","0.07","285.49","8.4","0.63","1.26","0.63","1.89","2.52","4.2","0.47","13.92","13.28","52.64","48.7","-6.25","54.55","12","10","0","1","0.0","2","9","22.22","1","10","10.0","1","5","20.0"
"","Sergey Popov","LW","LDN/OS","18.47","33","4","5","3","9","12","36","11.11","0.12","0.15","0.09","0.27","0.36","1.09","3.12","0.09","339.68","10.29","0.71","0.88","0.53","1.59","2.12","6.36","0.55","13.91","14.02","51.88","45.36","-4.48","50.0","15","15","1","4","25.0","0","2","0.0","3","30","10.0","3","12","25.0"
"","Nick Wong","C","KGN/OSH","16.994","53","6","3","2","9","11","63","9.52","0.11","0.06","0.04","0.17","0.21","1.19","6.36","0.12","586.35","11.06","0.61","0.31","0.2","0.92","1.13","6.45","0.65","13.66","13.97","42.8","49.83","-9.15","37.74","20","33","3","10","30.0","1","7","14.29","2","46","4.35","82","177","46.33"
"","Curtis Egert","LW","SAR","19.612","52","8","1","2","9","11","46","17.39","0.15","0.02","0.04","0.17","0.21","0.88","4.36","0.08","489.64","9.42","0.98","0.12","0.25","1.1","1.35","5.64","0.53","13.0","13.45","43.67","48.34","-10.29","37.5","18","30","2","5","40.0","2","10","20.0","4","31","12.9","3","9","33.33"
"","Andrew Bruder","C","NIAG","18.081","41","4","5","2","9","11","44","9.09","0.1","0.12","0.05","0.22","0.27","1.07","3.62","0.09","391.57","9.55","0.61","0.77","0.31","1.38","1.69","6.74","0.55","13.63","13.64","56.73","49.76","-20.92","43.75","14","18","1","8","12.5","1","8","12.5","2","28","7.14","78","164","47.56"
"","Dawson Baker","RW","KGN","18.432","49","7","2","1","9","10","45","15.56","0.14","0.04","0.02","0.18","0.2","0.92","4.21","0.09","574.6","11.73","0.73","0.21","0.1","0.94","1.04","4.7","0.44","13.52","13.95","30.85","52.83","-4.89","25.93","14","40","1","5","20.0","3","9","33.33","3","31","9.68","129","268","48.13"
"","Quinn Yule","LW","OTT","18.692","40","4","5","1","9","10","41","9.76","0.1","0.12","0.03","0.23","0.25","1.02","3.9","0.1","388.87","9.72","0.62","0.77","0.15","1.39","1.54","6.33","0.6","13.53","13.72","62.15","46.66","-9.8","58.62","17","12","2","8","25.0","1","6","16.67","1","27","3.7","1","4","25.0"
"","Mike Petizian","LW","KIT","17.566","44","4","5","1","9","10","48","8.33","0.09","0.11","0.02","0.2","0.23","1.09","4.5","0.1","486.51","11.06","0.49","0.62","0.12","1.11","1.23","5.92","0.56","14.48","13.95","43.41","49.97","-7.9","36.17","17","30","1","3","33.33","0","16","0.0","3","29","10.34","31","63","49.21"
"","Zachary Roberts","LW","GUE/OS","19.116","37","7","2","1","9","10","34","20.59","0.19","0.05","0.03","0.24","0.27","0.92","3.61","0.1","365.51","9.88","1.15","0.33","0.16","1.48","1.64","5.58","0.59","14.17","13.98","48.63","53.1","-17.96","38.71","12","19","3","6","50.0","2","7","28.57","2","21","9.52","0","2","0.0"
"","Adam Varga","RW","MISS","17.273","49","4","5","0","9","9","74","5.41","0.08","0.1","0.0","0.18","0.18","1.51","5.35","0.11","469.22","9.58","0.51","0.64","0.0","1.15","1.15","9.46","0.68","13.7","13.79","45.22","49.11","-8.55","39.39","13","20","0","8","0.0","1","8","12.5","3","58","5.17","1","3","33.33"
"","Alex Formenton","LW","LDN","19.007","16","6","3","0","9","9","46","13.04","0.38","0.19","0.0","0.56","0.56","2.88","5.95","0.37","195.1","12.19","1.85","0.92","0.0","2.77","2.77","14.15","1.83","14.75","14.37","63.33","48.01","-22.31","50.0","9","9","4","13","30.77","1","7","14.29","1","26","3.85","11","18","61.11"
"","Riley McCourt","D","FLNT","18.221","38","3","5","10","8","18","59","5.08","0.08","0.13","0.26","0.21","0.47","1.55","2.8","0.07","678.48","17.85","0.27","0.44","0.88","0.71","1.59","5.22","0.25","13.76","14.09","41.74","51.14","-1.54","38.46","35","56","0","3","0.0","0","3","0.0","3","53","5.66","0","0","0.0"
"","Jacob Paquette","D","KGN/NIAG","19.308","45","4","4","8","8","16","51","7.84","0.09","0.09","0.18","0.18","0.36","1.13","1.51","0.03","772.51","17.17","0.31","0.31","0.62","0.62","1.24","3.96","0.12","14.06","14.62","49.9","52.52","1.63","52.44","43","39","0","0","0.0","1","2","50.0","3","49","6.12","0","0","0.0"
"","Joey Keane","D","BAR/LDN","19.206","51","3","5","8","8","16","88","3.41","0.06","0.1","0.16","0.16","0.31","1.73","4.45","0.09","793.91","15.57","0.23","0.38","0.6","0.6","1.21","6.65","0.34","13.69","13.95","56.12","50.61","4.96","57.65","49","36","0","0","0.0","1","6","16.67","2","82","2.44","0","0","0.0"
"","Cole Candella","D","SBY","20.586","53","4","4","8","8","16","82","4.88","0.08","0.08","0.15","0.15","0.3","1.55","3.9","0.07","841.99","15.89","0.29","0.29","0.57","0.57","1.14","5.84","0.28","12.83","14.3","59.13","49.99","-0.57","59.3","51","35","0","4","0.0","1","9","11.11","3","69","4.35","0","0","0.0"
