,Stat 1,Stat 2,Stat 3,Stat 4,Cluster,Slope,R-Squared
1204,G,A2,P1,Sh,0,0.333,0.232
1205,G,A2,P1,Sh,1,0.333,0.232
1206,G,A2,P1,Sh,2,0.333,0.232
1207,G,A2,P1,Sh,3,0.333,0.232
1284,G,A2,P1,FOT,0,0.495,0.231
1285,G,A2,P1,FOT,1,0.495,0.231
1286,G,A2,P1,FOT,2,0.495,0.231
1287,G,A2,P1,FOT,3,0.495,0.231
2764,G,P1,A2/GP,FOT,0,0.495,0.231
2765,G,P1,A2/GP,FOT,1,0.495,0.231
2766,G,P1,A2/GP,FOT,2,0.495,0.231
2767,G,P1,A2/GP,FOT,3,0.495,0.231
3528,G,P,G/GP,MD Sh%,0,-0.267,0.23
3529,G,P,G/GP,MD Sh%,1,-0.267,0.23
3530,G,P,G/GP,MD Sh%,2,-0.267,0.23
3531,G,P,G/GP,MD Sh%,3,-0.267,0.23
3828,G,P,Sh/GP,HD G,0,0.465,0.229
3829,G,P,Sh/GP,HD G,1,0.465,0.229
3830,G,P,Sh/GP,HD G,2,0.465,0.229
3831,G,P,Sh/GP,HD G,3,0.465,0.229
3832,G,P,Sh/GP,HD Sh,0,0.465,0.229
3833,G,P,Sh/GP,HD Sh,1,0.465,0.229
3834,G,P,Sh/GP,HD Sh,2,0.465,0.229
3835,G,P,Sh/GP,HD Sh,3,0.465,0.229
3840,G,P,Sh/GP,MD G,0,0.465,0.229
3841,G,P,Sh/GP,MD G,1,0.465,0.229
3842,G,P,Sh/GP,MD G,2,0.465,0.229
3843,G,P,Sh/GP,MD G,3,0.465,0.229
3844,G,P,Sh/GP,MD Sh,0,0.465,0.229
3845,G,P,Sh/GP,MD Sh,1,0.465,0.229
3846,G,P,Sh/GP,MD Sh,2,0.465,0.229
3847,G,P,Sh/GP,MD Sh,3,0.465,0.229
3852,G,P,Sh/GP,LD G,0,0.465,0.229
3853,G,P,Sh/GP,LD G,1,0.465,0.229
3854,G,P,Sh/GP,LD G,2,0.465,0.229
3855,G,P,Sh/GP,LD G,3,0.465,0.229
3856,G,P,Sh/GP,LD Sh,0,0.465,0.229
3857,G,P,Sh/GP,LD Sh,1,0.465,0.229
3858,G,P,Sh/GP,LD Sh,2,0.465,0.229
3859,G,P,Sh/GP,LD Sh,3,0.465,0.229
3312,G,P1,FOT,FOW%,0,0.58,0.227
3313,G,P1,FOT,FOW%,1,0.58,0.227
3314,G,P1,FOT,FOW%,2,0.58,0.227
3315,G,P1,FOT,FOW%,3,0.58,0.227
3508,G,P,G/GP,HD G,0,0.401,0.224
3509,G,P,G/GP,HD G,1,0.401,0.224
3510,G,P,G/GP,HD G,2,0.401,0.224
3511,G,P,G/GP,HD G,3,0.401,0.224
3512,G,P,G/GP,HD Sh,0,0.401,0.224
3513,G,P,G/GP,HD Sh,1,0.401,0.224
3514,G,P,G/GP,HD Sh,2,0.401,0.224
3515,G,P,G/GP,HD Sh,3,0.401,0.224
3520,G,P,G/GP,MD G,0,0.401,0.224
3521,G,P,G/GP,MD G,1,0.401,0.224
3522,G,P,G/GP,MD G,2,0.401,0.224
3523,G,P,G/GP,MD G,3,0.401,0.224
3524,G,P,G/GP,MD Sh,0,0.401,0.224
3525,G,P,G/GP,MD Sh,1,0.401,0.224
3526,G,P,G/GP,MD Sh,2,0.401,0.224
3527,G,P,G/GP,MD Sh,3,0.401,0.224
3532,G,P,G/GP,LD G,0,0.401,0.224
3533,G,P,G/GP,LD G,1,0.401,0.224
3534,G,P,G/GP,LD G,2,0.401,0.224
3535,G,P,G/GP,LD G,3,0.401,0.224
3536,G,P,G/GP,LD Sh,0,0.401,0.224
3537,G,P,G/GP,LD Sh,1,0.401,0.224
3538,G,P,G/GP,LD Sh,2,0.401,0.224
3539,G,P,G/GP,LD Sh,3,0.401,0.224
3048,G,P1,xG/GP,FOW%,0,0.363,0.224
3049,G,P1,xG/GP,FOW%,1,0.363,0.224
3050,G,P1,xG/GP,FOW%,2,0.363,0.224
3051,G,P1,xG/GP,FOW%,3,0.363,0.224
4172,G,P,MD Sh%,FOT,0,0.472,0.223
4173,G,P,MD Sh%,FOT,1,0.472,0.223
4174,G,P,MD Sh%,FOT,2,0.472,0.223
4175,G,P,MD Sh%,FOT,3,0.472,0.223
3348,G,P,Sh,xG/GP,0,-0.316,0.221
3349,G,P,Sh,xG/GP,1,-0.316,0.221
3350,G,P,Sh,xG/GP,2,-0.316,0.221
3351,G,P,Sh,xG/GP,3,-0.316,0.221
3820,G,P,Sh/GP,xG,0,-0.316,0.221
3821,G,P,Sh/GP,xG,1,-0.316,0.221
3822,G,P,Sh/GP,xG,2,-0.316,0.221
3823,G,P,Sh/GP,xG,3,-0.316,0.221
3616,G,P,A1/GP,FOW,0,0.643,0.218
3617,G,P,A1/GP,FOW,1,0.643,0.218
3618,G,P,A1/GP,FOW,2,0.643,0.218
3619,G,P,A1/GP,FOW,3,0.643,0.218
3320,G,P,Sh,G/GP,0,0.463,0.218
3321,G,P,Sh,G/GP,1,0.463,0.218
3322,G,P,Sh,G/GP,2,0.463,0.218
3323,G,P,Sh,G/GP,3,0.463,0.218
3688,G,P,A2/GP,FOT,0,0.471,0.216
3689,G,P,A2/GP,FOT,1,0.471,0.216
3690,G,P,A2/GP,FOT,2,0.471,0.216
3691,G,P,A2/GP,FOT,3,0.471,0.216
3888,G,P,xG,HD Sh%,0,0.346,0.216
3889,G,P,xG,HD Sh%,1,0.346,0.216
3890,G,P,xG,HD Sh%,2,0.346,0.216
3891,G,P,xG,HD Sh%,3,0.346,0.216
3384,G,P,Sh,LD Sh%,0,0.351,0.214
3385,G,P,Sh,LD Sh%,1,0.351,0.214
3386,G,P,Sh,LD Sh%,2,0.351,0.214
3387,G,P,Sh,LD Sh%,3,0.351,0.214
2376,G,P1,P,LD Sh%,0,0.407,0.213
2377,G,P1,P,LD Sh%,1,0.407,0.213
2378,G,P1,P,LD Sh%,2,0.407,0.213
2379,G,P1,P,LD Sh%,3,0.407,0.213
2952,G,P1,xG,xG/GP,0,0.42,0.212
2953,G,P1,xG,xG/GP,1,0.42,0.212
2954,G,P1,xG,xG/GP,2,0.42,0.212
2955,G,P1,xG,xG/GP,3,0.42,0.212
3824,G,P,Sh/GP,xG/GP,0,-0.308,0.212
3825,G,P,Sh/GP,xG/GP,1,-0.308,0.212
3826,G,P,Sh/GP,xG/GP,2,-0.308,0.212
3827,G,P,Sh/GP,xG/GP,3,-0.308,0.212
2316,G,P1,P,A1/GP,0,0.314,0.211
2317,G,P1,P,A1/GP,1,0.314,0.211
2318,G,P1,P,A1/GP,2,0.314,0.211
2319,G,P1,P,A1/GP,3,0.314,0.211
3340,G,P,Sh,Sh/GP,0,-0.304,0.21
3341,G,P,Sh,Sh/GP,1,-0.304,0.21
3342,G,P,Sh,Sh/GP,2,-0.304,0.21
3343,G,P,Sh,Sh/GP,3,-0.304,0.21
332,G,A1,Sh,MD Sh%,0,-0.264,0.208
333,G,A1,Sh,MD Sh%,1,-0.264,0.208
334,G,A1,Sh,MD Sh%,2,-0.264,0.208
335,G,A1,Sh,MD Sh%,3,-0.264,0.208
4168,G,P,MD Sh%,FOW,0,0.422,0.205
4169,G,P,MD Sh%,FOW,1,0.422,0.205
4170,G,P,MD Sh%,FOW,2,0.422,0.205
4171,G,P,MD Sh%,FOW,3,0.422,0.205
1244,G,A2,P1,HD G,0,0.362,0.204
1245,G,A2,P1,HD G,1,0.362,0.204
1246,G,A2,P1,HD G,2,0.362,0.204
1247,G,A2,P1,HD G,3,0.362,0.204
1248,G,A2,P1,HD Sh,0,0.362,0.204
1249,G,A2,P1,HD Sh,1,0.362,0.204
1250,G,A2,P1,HD Sh,2,0.362,0.204
1251,G,A2,P1,HD Sh,3,0.362,0.204
1256,G,A2,P1,MD G,0,0.362,0.204
1257,G,A2,P1,MD G,1,0.362,0.204
1258,G,A2,P1,MD G,2,0.362,0.204
1259,G,A2,P1,MD G,3,0.362,0.204
1260,G,A2,P1,MD Sh,0,0.362,0.204
1261,G,A2,P1,MD Sh,1,0.362,0.204
1262,G,A2,P1,MD Sh,2,0.362,0.204
1263,G,A2,P1,MD Sh,3,0.362,0.204
1268,G,A2,P1,LD G,0,0.362,0.204
1269,G,A2,P1,LD G,1,0.362,0.204
1270,G,A2,P1,LD G,2,0.362,0.204
1271,G,A2,P1,LD G,3,0.362,0.204
1272,G,A2,P1,LD Sh,0,0.362,0.204
1273,G,A2,P1,LD Sh,1,0.362,0.204
1274,G,A2,P1,LD Sh,2,0.362,0.204
1275,G,A2,P1,LD Sh,3,0.362,0.204
1332,G,A2,P,HD G,0,0.362,0.204
1333,G,A2,P,HD G,1,0.362,0.204
1334,G,A2,P,HD G,2,0.362,0.204
1335,G,A2,P,HD G,3,0.362,0.204
1336,G,A2,P,HD Sh,0,0.362,0.204
1337,G,A2,P,HD Sh,1,0.362,0.204
1338,G,A2,P,HD Sh,2,0.362,0.204
1339,G,A2,P,HD Sh,3,0.362,0.204
1344,G,A2,P,MD G,0,0.362,0.204
1345,G,A2,P,MD G,1,0.362,0.204
1346,G,A2,P,MD G,2,0.362,0.204
1347,G,A2,P,MD G,3,0.362,0.204
1348,G,A2,P,MD Sh,0,0.362,0.204
1349,G,A2,P,MD Sh,1,0.362,0.204
1350,G,A2,P,MD Sh,2,0.362,0.204
1351,G,A2,P,MD Sh,3,0.362,0.204
1356,G,A2,P,LD G,0,0.362,0.204
1357,G,A2,P,LD G,1,0.362,0.204
1358,G,A2,P,LD G,2,0.362,0.204
1359,G,A2,P,LD G,3,0.362,0.204
1360,G,A2,P,LD Sh,0,0.362,0.204
1361,G,A2,P,LD Sh,1,0.362,0.204
1362,G,A2,P,LD Sh,2,0.362,0.204
1363,G,A2,P,LD Sh,3,0.362,0.204
908,G,A1,xG/GP,MD Sh%,0,-0.25,0.204
909,G,A1,xG/GP,MD Sh%,1,-0.25,0.204
910,G,A1,xG/GP,MD Sh%,2,-0.25,0.204
911,G,A1,xG/GP,MD Sh%,3,-0.25,0.204
2992,G,P1,xG,FOW,0,0.465,0.203
2993,G,P1,xG,FOW,1,0.465,0.203
2994,G,P1,xG,FOW,2,0.465,0.203
2995,G,P1,xG,FOW,3,0.465,0.203
2976,G,P1,xG,MD Sh%,0,-0.268,0.203
2977,G,P1,xG,MD Sh%,1,-0.268,0.203
2978,G,P1,xG,MD Sh%,2,-0.268,0.203
2979,G,P1,xG,MD Sh%,3,-0.268,0.203
304,G,A1,Sh,xG,0,-0.321,0.202
305,G,A1,Sh,xG,1,-0.321,0.202
306,G,A1,Sh,xG,2,-0.321,0.202
307,G,A1,Sh,xG,3,-0.321,0.202
2332,G,P1,P,Sh/GP,0,0.452,0.201
2333,G,P1,P,Sh/GP,1,0.452,0.201
2334,G,P1,P,Sh/GP,2,0.452,0.201
2335,G,P1,P,Sh/GP,3,0.452,0.201
2408,G,P1,Sh,P1/GP,0,0.452,0.201
2409,G,P1,Sh,P1/GP,1,0.452,0.201
2410,G,P1,Sh,P1/GP,2,0.452,0.201
2411,G,P1,Sh,P1/GP,3,0.452,0.201
2644,G,P1,A1/GP,Sh/GP,0,0.452,0.201
2645,G,P1,A1/GP,Sh/GP,1,0.452,0.201
2646,G,P1,A1/GP,Sh/GP,2,0.452,0.201
2647,G,P1,A1/GP,Sh/GP,3,0.452,0.201
3332,G,P,Sh,P1/GP,0,0.452,0.201
3333,G,P,Sh,P1/GP,1,0.452,0.201
3334,G,P,Sh,P1/GP,2,0.452,0.201
3335,G,P,Sh,P1/GP,3,0.452,0.201
3088,G,P1,HD G,FOT,0,0.56,0.2
3089,G,P1,HD G,FOT,1,0.56,0.2
3090,G,P1,HD G,FOT,2,0.56,0.2
3091,G,P1,HD G,FOT,3,0.56,0.2
3128,G,P1,HD Sh,FOT,0,0.56,0.2
3129,G,P1,HD Sh,FOT,1,0.56,0.2
3130,G,P1,HD Sh,FOT,2,0.56,0.2
3131,G,P1,HD Sh,FOT,3,0.56,0.2
3196,G,P1,MD G,FOT,0,0.56,0.2
3197,G,P1,MD G,FOT,1,0.56,0.2
3198,G,P1,MD G,FOT,2,0.56,0.2
3199,G,P1,MD G,FOT,3,0.56,0.2
3224,G,P1,MD Sh,FOT,0,0.56,0.2
3225,G,P1,MD Sh,FOT,1,0.56,0.2
3226,G,P1,MD Sh,FOT,2,0.56,0.2
3227,G,P1,MD Sh,FOT,3,0.56,0.2
3268,G,P1,LD G,FOT,0,0.56,0.2
3269,G,P1,LD G,FOT,1,0.56,0.2
3270,G,P1,LD G,FOT,2,0.56,0.2
3271,G,P1,LD G,FOT,3,0.56,0.2
3284,G,P1,LD Sh,FOT,0,0.56,0.2
3285,G,P1,LD Sh,FOT,1,0.56,0.2
3286,G,P1,LD Sh,FOT,2,0.56,0.2
3287,G,P1,LD Sh,FOT,3,0.56,0.2
2312,G,P1,P,G/GP,0,0.393,0.2
2313,G,P1,P,G/GP,1,0.393,0.2
2314,G,P1,P,G/GP,2,0.393,0.2
2315,G,P1,P,G/GP,3,0.393,0.2
3080,G,P1,HD G,LD Sh%,0,-0.279,0.2
3081,G,P1,HD G,LD Sh%,1,-0.279,0.2
3082,G,P1,HD G,LD Sh%,2,-0.279,0.2
3083,G,P1,HD G,LD Sh%,3,-0.279,0.2
3120,G,P1,HD Sh,LD Sh%,0,-0.279,0.2
3121,G,P1,HD Sh,LD Sh%,1,-0.279,0.2
3122,G,P1,HD Sh,LD Sh%,2,-0.279,0.2
3123,G,P1,HD Sh,LD Sh%,3,-0.279,0.2
3188,G,P1,MD G,LD Sh%,0,-0.279,0.2
3189,G,P1,MD G,LD Sh%,1,-0.279,0.2
3190,G,P1,MD G,LD Sh%,2,-0.279,0.2
3191,G,P1,MD G,LD Sh%,3,-0.279,0.2
3216,G,P1,MD Sh,LD Sh%,0,-0.279,0.2
3217,G,P1,MD Sh,LD Sh%,1,-0.279,0.2
3218,G,P1,MD Sh,LD Sh%,2,-0.279,0.2
3219,G,P1,MD Sh,LD Sh%,3,-0.279,0.2
3260,G,P1,LD G,LD Sh%,0,-0.279,0.2
3261,G,P1,LD G,LD Sh%,1,-0.279,0.2
3262,G,P1,LD G,LD Sh%,2,-0.279,0.2
3263,G,P1,LD G,LD Sh%,3,-0.279,0.2
3276,G,P1,LD Sh,LD Sh%,0,-0.279,0.2
3277,G,P1,LD Sh,LD Sh%,1,-0.279,0.2
3278,G,P1,LD Sh,LD Sh%,2,-0.279,0.2
3279,G,P1,LD Sh,LD Sh%,3,-0.279,0.2
1416,G,A2,Sh,HD G,0,0.346,0.199
1417,G,A2,Sh,HD G,1,0.346,0.199
1418,G,A2,Sh,HD G,2,0.346,0.199
1419,G,A2,Sh,HD G,3,0.346,0.199
1420,G,A2,Sh,HD Sh,0,0.346,0.199
1421,G,A2,Sh,HD Sh,1,0.346,0.199
1422,G,A2,Sh,HD Sh,2,0.346,0.199
1423,G,A2,Sh,HD Sh,3,0.346,0.199
1428,G,A2,Sh,MD G,0,0.346,0.199
1429,G,A2,Sh,MD G,1,0.346,0.199
1430,G,A2,Sh,MD G,2,0.346,0.199
1431,G,A2,Sh,MD G,3,0.346,0.199
1432,G,A2,Sh,MD Sh,0,0.346,0.199
1433,G,A2,Sh,MD Sh,1,0.346,0.199
1434,G,A2,Sh,MD Sh,2,0.346,0.199
1435,G,A2,Sh,MD Sh,3,0.346,0.199
1440,G,A2,Sh,LD G,0,0.346,0.199
1441,G,A2,Sh,LD G,1,0.346,0.199
1442,G,A2,Sh,LD G,2,0.346,0.199
1443,G,A2,Sh,LD G,3,0.346,0.199
1444,G,A2,Sh,LD Sh,0,0.346,0.199
1445,G,A2,Sh,LD Sh,1,0.346,0.199
1446,G,A2,Sh,LD Sh,2,0.346,0.199
1447,G,A2,Sh,LD Sh,3,0.346,0.199
2696,G,P1,A1/GP,FOT,0,0.53,0.194
2697,G,P1,A1/GP,FOT,1,0.53,0.194
2698,G,P1,A1/GP,FOT,2,0.53,0.194
2699,G,P1,A1/GP,FOT,3,0.53,0.194
3024,G,P1,xG/GP,MD Sh%,0,-0.252,0.193
3025,G,P1,xG/GP,MD Sh%,1,-0.252,0.193
3026,G,P1,xG/GP,MD Sh%,2,-0.252,0.193
3027,G,P1,xG/GP,MD Sh%,3,-0.252,0.193
3296,G,P1,LD Sh%,FOT,0,0.424,0.191
3297,G,P1,LD Sh%,FOT,1,0.424,0.191
3298,G,P1,LD Sh%,FOT,2,0.424,0.191
3299,G,P1,LD Sh%,FOT,3,0.424,0.191
1324,G,A2,P,xG,0,0.334,0.191
1325,G,A2,P,xG,1,0.334,0.191
1326,G,A2,P,xG,2,0.334,0.191
1327,G,A2,P,xG,3,0.334,0.191
3968,G,P,xG/GP,FOT,0,0.47,0.189
3969,G,P,xG/GP,FOT,1,0.47,0.189
3970,G,P,xG/GP,FOT,2,0.47,0.189
3971,G,P,xG/GP,FOT,3,0.47,0.189
3700,G,P,P1/GP,Sh/GP,0,0.418,0.184
3701,G,P,P1/GP,Sh/GP,1,0.418,0.184
3702,G,P,P1/GP,Sh/GP,2,0.418,0.184
3703,G,P,P1/GP,Sh/GP,3,0.418,0.184
540,G,A1,A1/GP,HD G,0,0.342,0.181
541,G,A1,A1/GP,HD G,1,0.342,0.181
542,G,A1,A1/GP,HD G,2,0.342,0.181
543,G,A1,A1/GP,HD G,3,0.342,0.181
544,G,A1,A1/GP,HD Sh,0,0.342,0.181
545,G,A1,A1/GP,HD Sh,1,0.342,0.181
546,G,A1,A1/GP,HD Sh,2,0.342,0.181
547,G,A1,A1/GP,HD Sh,3,0.342,0.181
552,G,A1,A1/GP,MD G,0,0.342,0.181
553,G,A1,A1/GP,MD G,1,0.342,0.181
554,G,A1,A1/GP,MD G,2,0.342,0.181
555,G,A1,A1/GP,MD G,3,0.342,0.181
556,G,A1,A1/GP,MD Sh,0,0.342,0.181
557,G,A1,A1/GP,MD Sh,1,0.342,0.181
558,G,A1,A1/GP,MD Sh,2,0.342,0.181
559,G,A1,A1/GP,MD Sh,3,0.342,0.181
564,G,A1,A1/GP,LD G,0,0.342,0.181
565,G,A1,A1/GP,LD G,1,0.342,0.181
566,G,A1,A1/GP,LD G,2,0.342,0.181
567,G,A1,A1/GP,LD G,3,0.342,0.181
568,G,A1,A1/GP,LD Sh,0,0.342,0.181
569,G,A1,A1/GP,LD Sh,1,0.342,0.181
570,G,A1,A1/GP,LD Sh,2,0.342,0.181
571,G,A1,A1/GP,LD Sh,3,0.342,0.181
1944,G,A2,xG,HD G,0,0.321,0.181
1945,G,A2,xG,HD G,1,0.321,0.181
1946,G,A2,xG,HD G,2,0.321,0.181
1947,G,A2,xG,HD G,3,0.321,0.181
1948,G,A2,xG,HD Sh,0,0.321,0.181
1949,G,A2,xG,HD Sh,1,0.321,0.181
1950,G,A2,xG,HD Sh,2,0.321,0.181
1951,G,A2,xG,HD Sh,3,0.321,0.181
1956,G,A2,xG,MD G,0,0.321,0.181
1957,G,A2,xG,MD G,1,0.321,0.181
1958,G,A2,xG,MD G,2,0.321,0.181
1959,G,A2,xG,MD G,3,0.321,0.181
1960,G,A2,xG,MD Sh,0,0.321,0.181
1961,G,A2,xG,MD Sh,1,0.321,0.181
1962,G,A2,xG,MD Sh,2,0.321,0.181
1963,G,A2,xG,MD Sh,3,0.321,0.181
1968,G,A2,xG,LD G,0,0.321,0.181
1969,G,A2,xG,LD G,1,0.321,0.181
1970,G,A2,xG,LD G,2,0.321,0.181
1971,G,A2,xG,LD G,3,0.321,0.181
1972,G,A2,xG,LD Sh,0,0.321,0.181
1973,G,A2,xG,LD Sh,1,0.321,0.181
1974,G,A2,xG,LD Sh,2,0.321,0.181
1975,G,A2,xG,LD Sh,3,0.321,0.181
3848,G,P,Sh/GP,MD Sh%,0,-0.243,0.181
3849,G,P,Sh/GP,MD Sh%,1,-0.243,0.181
3850,G,P,Sh/GP,MD Sh%,2,-0.243,0.181
3851,G,P,Sh/GP,MD Sh%,3,-0.243,0.181
3868,G,P,Sh/GP,FOT,0,0.571,0.178
3869,G,P,Sh/GP,FOT,1,0.571,0.178
3870,G,P,Sh/GP,FOT,2,0.571,0.178
3871,G,P,Sh/GP,FOT,3,0.571,0.178
468,G,A1,G/GP,HD G,0,0.337,0.177
469,G,A1,G/GP,HD G,1,0.337,0.177
470,G,A1,G/GP,HD G,2,0.337,0.177
471,G,A1,G/GP,HD G,3,0.337,0.177
472,G,A1,G/GP,HD Sh,0,0.337,0.177
473,G,A1,G/GP,HD Sh,1,0.337,0.177
474,G,A1,G/GP,HD Sh,2,0.337,0.177
475,G,A1,G/GP,HD Sh,3,0.337,0.177
480,G,A1,G/GP,MD G,0,0.337,0.177
481,G,A1,G/GP,MD G,1,0.337,0.177
482,G,A1,G/GP,MD G,2,0.337,0.177
483,G,A1,G/GP,MD G,3,0.337,0.177
484,G,A1,G/GP,MD Sh,0,0.337,0.177
485,G,A1,G/GP,MD Sh,1,0.337,0.177
486,G,A1,G/GP,MD Sh,2,0.337,0.177
487,G,A1,G/GP,MD Sh,3,0.337,0.177
492,G,A1,G/GP,LD G,0,0.337,0.177
493,G,A1,G/GP,LD G,1,0.337,0.177
494,G,A1,G/GP,LD G,2,0.337,0.177
495,G,A1,G/GP,LD G,3,0.337,0.177
496,G,A1,G/GP,LD Sh,0,0.337,0.177
497,G,A1,G/GP,LD Sh,1,0.337,0.177
498,G,A1,G/GP,LD Sh,2,0.337,0.177
499,G,A1,G/GP,LD Sh,3,0.337,0.177
3396,G,P,Sh,FOW%,0,0.306,0.175
3397,G,P,Sh,FOW%,1,0.306,0.175
3398,G,P,Sh,FOW%,2,0.306,0.175
3399,G,P,Sh,FOW%,3,0.306,0.175
2324,G,P1,P,P1/GP,0,0.378,0.174
2325,G,P1,P,P1/GP,1,0.378,0.174
2326,G,P1,P,P1/GP,2,0.378,0.174
2327,G,P1,P,P1/GP,3,0.378,0.174
3244,G,P1,MD Sh%,FOW,0,0.432,0.173
3245,G,P1,MD Sh%,FOW,1,0.432,0.173
3246,G,P1,MD Sh%,FOW,2,0.432,0.173
3247,G,P1,MD Sh%,FOW,3,0.432,0.173
3044,G,P1,xG/GP,FOT,0,0.546,0.172
3045,G,P1,xG/GP,FOT,1,0.546,0.172
3046,G,P1,xG/GP,FOT,2,0.546,0.172
3047,G,P1,xG/GP,FOT,3,0.546,0.172
3372,G,P,Sh,MD Sh%,0,-0.404,0.169
3373,G,P,Sh,MD Sh%,1,-0.404,0.169
3374,G,P,Sh,MD Sh%,2,-0.404,0.169
3375,G,P,Sh,MD Sh%,3,-0.404,0.169
2416,G,P1,Sh,Sh/GP,0,0.42,0.166
2417,G,P1,Sh,Sh/GP,1,0.42,0.166
2418,G,P1,Sh,Sh/GP,2,0.42,0.166
2419,G,P1,Sh,Sh/GP,3,0.42,0.166
2900,G,P1,Sh/GP,xG/GP,0,0.42,0.166
2901,G,P1,Sh/GP,xG/GP,1,0.42,0.166
2902,G,P1,Sh/GP,xG/GP,2,0.42,0.166
2903,G,P1,Sh/GP,xG/GP,3,0.42,0.166
3168,G,P1,HD Sh%,FOW%,0,-0.354,0.164
3169,G,P1,HD Sh%,FOW%,1,-0.354,0.164
3170,G,P1,HD Sh%,FOW%,2,-0.354,0.164
3171,G,P1,HD Sh%,FOW%,3,-0.354,0.164
108,G,A1,P1,G/GP,0,0.301,0.156
109,G,A1,P1,G/GP,1,0.301,0.156
110,G,A1,P1,G/GP,2,0.301,0.156
111,G,A1,P1,G/GP,3,0.301,0.156
300,G,A1,Sh,Sh/GP,0,-0.265,0.156
301,G,A1,Sh,Sh/GP,1,-0.265,0.156
302,G,A1,Sh,Sh/GP,2,-0.265,0.156
303,G,A1,Sh,Sh/GP,3,-0.265,0.156
3976,G,P,HD G,HD Sh,0,0.35,0.15
3977,G,P,HD G,HD Sh,1,0.35,0.15
3978,G,P,HD G,HD Sh,2,0.35,0.15
3979,G,P,HD G,HD Sh,3,0.35,0.15
3984,G,P,HD G,MD G,0,0.35,0.15
3985,G,P,HD G,MD G,1,0.35,0.15
3986,G,P,HD G,MD G,2,0.35,0.15
3987,G,P,HD G,MD G,3,0.35,0.15
3988,G,P,HD G,MD Sh,0,0.35,0.15
3989,G,P,HD G,MD Sh,1,0.35,0.15
3990,G,P,HD G,MD Sh,2,0.35,0.15
3991,G,P,HD G,MD Sh,3,0.35,0.15
3996,G,P,HD G,LD G,0,0.35,0.15
3997,G,P,HD G,LD G,1,0.35,0.15
3998,G,P,HD G,LD G,2,0.35,0.15
3999,G,P,HD G,LD G,3,0.35,0.15
4000,G,P,HD G,LD Sh,0,0.35,0.15
4001,G,P,HD G,LD Sh,1,0.35,0.15
4002,G,P,HD G,LD Sh,2,0.35,0.15
4003,G,P,HD G,LD Sh,3,0.35,0.15
4024,G,P,HD Sh,MD G,0,0.35,0.15
4025,G,P,HD Sh,MD G,1,0.35,0.15
4026,G,P,HD Sh,MD G,2,0.35,0.15
4027,G,P,HD Sh,MD G,3,0.35,0.15
4028,G,P,HD Sh,MD Sh,0,0.35,0.15
4029,G,P,HD Sh,MD Sh,1,0.35,0.15
4030,G,P,HD Sh,MD Sh,2,0.35,0.15
4031,G,P,HD Sh,MD Sh,3,0.35,0.15
4036,G,P,HD Sh,LD G,0,0.35,0.15
4037,G,P,HD Sh,LD G,1,0.35,0.15
4038,G,P,HD Sh,LD G,2,0.35,0.15
4039,G,P,HD Sh,LD G,3,0.35,0.15
4040,G,P,HD Sh,LD Sh,0,0.35,0.15
4041,G,P,HD Sh,LD Sh,1,0.35,0.15
4042,G,P,HD Sh,LD Sh,2,0.35,0.15
4043,G,P,HD Sh,LD Sh,3,0.35,0.15
4096,G,P,MD G,MD Sh,0,0.35,0.15
4097,G,P,MD G,MD Sh,1,0.35,0.15
4098,G,P,MD G,MD Sh,2,0.35,0.15
4099,G,P,MD G,MD Sh,3,0.35,0.15
4104,G,P,MD G,LD G,0,0.35,0.15
4105,G,P,MD G,LD G,1,0.35,0.15
4106,G,P,MD G,LD G,2,0.35,0.15
4107,G,P,MD G,LD G,3,0.35,0.15
4108,G,P,MD G,LD Sh,0,0.35,0.15
4109,G,P,MD G,LD Sh,1,0.35,0.15
4110,G,P,MD G,LD Sh,2,0.35,0.15
4111,G,P,MD G,LD Sh,3,0.35,0.15
4132,G,P,MD Sh,LD G,0,0.35,0.15
4133,G,P,MD Sh,LD G,1,0.35,0.15
4134,G,P,MD Sh,LD G,2,0.35,0.15
4135,G,P,MD Sh,LD G,3,0.35,0.15
4136,G,P,MD Sh,LD Sh,0,0.35,0.15
4137,G,P,MD Sh,LD Sh,1,0.35,0.15
4138,G,P,MD Sh,LD Sh,2,0.35,0.15
4139,G,P,MD Sh,LD Sh,3,0.35,0.15
4180,G,P,LD G,LD Sh,0,0.35,0.15
4181,G,P,LD G,LD Sh,1,0.35,0.15
4182,G,P,LD G,LD Sh,2,0.35,0.15
4183,G,P,LD G,LD Sh,3,0.35,0.15
2468,G,P1,Sh,FOT,0,0.335,0.15
2469,G,P1,Sh,FOT,1,0.335,0.15
2470,G,P1,Sh,FOT,2,0.335,0.15
2471,G,P1,Sh,FOT,3,0.335,0.15
4164,G,P,MD Sh%,LD Sh%,0,-0.405,0.148
4165,G,P,MD Sh%,LD Sh%,1,-0.405,0.148
4166,G,P,MD Sh%,LD Sh%,2,-0.405,0.148
4167,G,P,MD Sh%,LD Sh%,3,-0.405,0.148
1028,G,A1,HD Sh%,MD Sh%,0,-0.306,0.146
1029,G,A1,HD Sh%,MD Sh%,1,-0.306,0.146
1030,G,A1,HD Sh%,MD Sh%,2,-0.306,0.146
1031,G,A1,HD Sh%,MD Sh%,3,-0.306,0.146
2724,G,P1,A2/GP,HD G,0,0.374,0.142
2725,G,P1,A2/GP,HD G,1,0.374,0.142
